State,Total Medicare Spending by Residence,Year
Alabama,9723.00,2014
Alaska,741.00,2014
Arizona,11069.00,2014
Arkansas,5536.00,2014
California,64795.00,2014
Colorado,7013.00,2014
Connecticut,7410.00,2014
Delaware,2004.00,2014
District of Columbia,1023.00,2014
Florida,47697.00,2014
Georgia,15318.00,2014
Hawaii,2036.00,2014
Idaho,2370.00,2014
Illinois,22520.00,2014
Indiana,12042.00,2014
Iowa,5224.00,2014
Kansas,4828.00,2014
Kentucky,8768.00,2014
Louisiana,9123.00,2014
Maine,2791.00,2014
Maryland,10857.00,2014
Massachusetts,14152.00,2014
Michigan,20970.00,2014
Minnesota,8801.00,2014
Mississippi,6053.00,2014
Missouri,11638.00,2014
Montana,1605.00,2014
Nebraska,3042.00,2014
Nevada,4695.00,2014
New Hampshire,2431.00,2014
New Jersey,18437.00,2014
New Mexico,3126.00,2014
New York,39926.00,2014
North Carolina,17640.00,2014
North Dakota,1105.00,2014
Ohio,23274.00,2014
Oklahoma,6935.00,2014
Oregon,6506.00,2014
Pennsylvania,27985.00,2014
Rhode Island,2175.00,2014
South Carolina,9369.00,2014
South Dakota,1414.00,2014
Tennessee,12506.00,2014
Texas,41821.00,2014
Utah,3028.00,2014
Vermont,1180.00,2014
Virginia,12686.00,2014
Washington,10313.00,2014
West Virginia,4221.00,2014
Wisconsin,9827.00,2014
Wyoming,833.00,2014
Alabama,8299.00,2010
Alaska,562.00,2010
Arizona,8938.00,2010
Arkansas,4746.00,2010
California,53090.00,2010
Colorado,5547.00,2010
Connecticut,6290.00,2010
Delaware,1580.00,2010
District of Columbia,881.00,2010
Florida,40532.00,2010
Georgia,12370.00,2010
Hawaii,1629.00,2010
Idaho,1812.00,2010
Illinois,19787.00,2010
Indiana,10049.00,2010
Iowa,4390.00,2010
Kansas,4133.00,2010
Kentucky,7459.00,2010
Louisiana,8227.00,2010
Maine,2285.00,2010
Maryland,8945.00,2010
Massachusetts,12092.00,2010
Michigan,17967.00,2010
Minnesota,7079.00,2010
Mississippi,5403.00,2010
Missouri,9860.00,2010
Montana,1289.00,2010
Nebraska,2604.00,2010
Nevada,3568.00,2010
New Hampshire,1944.00,2010
New Jersey,15939.00,2010
New Mexico,2587.00,2010
New York,34955.00,2010
North Carolina,14771.00,2010
North Dakota,871.00,2010
Ohio,19904.00,2010
Oklahoma,6176.00,2010
Oregon,5181.00,2010
Pennsylvania,24425.00,2010
Rhode Island,1895.00,2010
South Carolina,7597.00,2010
South Dakota,1113.00,2010
Tennessee,10709.00,2010
Texas,34950.00,2010
Utah,2384.00,2010
Vermont,976.00,2010
Virginia,10137.00,2010
Washington,8224.00,2010
West Virginia,3598.00,2010
Wisconsin,8108.00,2010
Wyoming,676.00,2010
